id,sale_date,contact_id,trays_sold,price_per_tray,total_amount,notes
1,2024-03-01,39,3,345,1035,
2,2024-03-05,41,8,340,2720,
3,2024-03-08,40,2,360,720,
4,2024-03-08,41,6,345,2070,
5,2024-03-12,41,6,345,2070,Delivered to shop
6,2024-03-15,40,2,350,700,
7,2024-03-16,42,6,350,2100,Delivered to shop
8,2024-03-19,42,7,355,2485,
9,2024-03-22,39,2,350,700,
10,2024-03-23,39,1,350,350,
11,2024-03-26,42,8,340,2720,
12,2024-04-05,39,2,350,700,
13,2024-04-05,39,1,355,355,
14,2024-04-09,40,2,350,700,
15,2024-04-12,42,5,345,1725,
16,2024-04-16,39,3,345,1035,
17,2024-04-19,40,1,345,345,
18,2024-04-19,41,7,350,2450,Delivered to shop
19,2024-04-23,42,4,355,1420,Delivered to shop
20,2024-04-26,42,8,350,2800,
21,2024-04-30,40,3,355,1065,
22,2024-05-03,41,6,345,2070,
23,2024-05-07,39,1,345,345,
24,2024-05-07,39,3,345,1035,
25,2024-05-10,40,2,355,710,
26,2024-05-17,42,6,345,2070,
27,2024-05-21,40,2,355,710,Picked up at gate
28,2024-05-24,41,8,340,2720,Delivered to shop
29,2024-05-28,39,1,355,355,
30,2024-05-31,42,6,345,2070,
31,2024-06-04,40,1,345,345,
32,2024-06-07,41,8,340,2720,
33,2024-06-11,39,2,335,670,Picked up at gate
34,2024-06-11,41,4,345,1380,
35,2024-06-14,42,8,345,2760,Delivered to shop
36,2024-06-18,40,3,330,990,Picked up at gate
37,2024-06-25,42,4,350,1400,Delivered to shop
38,2024-06-28,40,3,335,1005,
39,2024-07-02,42,7,340,2380,
40,2024-07-05,39,1,335,335,
41,2024-07-09,40,1,350,350,
42,2024-07-12,40,2,330,660,
43,2024-07-16,42,6,335,2010,
44,2024-07-19,40,2,340,680,
45,2024-07-23,40,2,330,660,
46,2024-07-26,41,8,335,2680,
47,2024-07-30,40,1,345,345,
48,2024-08-02,40,3,340,1020,Picked up at gate
49,2024-08-02,39,2,340,680,
50,2024-08-03,41,4,350,1400,
51,2024-08-06,40,1,350,350,
52,2024-08-09,39,1,350,350,Picked up at gate
53,2024-08-13,39,1,345,345,
54,2024-08-16,41,6,335,2010,Delivered to shop
55,2024-08-20,42,8,345,2760,
56,2024-08-23,42,7,335,2345,
57,2024-08-23,39,1,345,345,
58,2024-08-24,40,3,340,1020,
59,2024-08-27,42,5,330,1650,
60,2024-08-30,42,5,330,1650,
61,2024-09-06,41,8,355,2840,
62,2024-09-10,40,1,360,360,
63,2024-09-13,39,3,355,1065,
64,2024-09-17,42,4,340,1360,Delivered to shop
65,2024-09-20,40,3,360,1080,
66,2024-09-24,42,5,360,1800,
67,2024-09-27,41,6,355,2130,
68,2024-10-01,42,8,360,2880,
69,2024-10-01,42,4,350,1400,
70,2024-10-04,39,1,355,355,
71,2024-10-15,39,1,345,345,
72,2024-10-22,41,6,345,2070,Delivered to shop
73,2024-10-29,40,2,355,710,Picked up at gate
74,2024-11-01,42,6,360,2160,
75,2024-11-05,40,2,360,720,Picked up at gate
76,2024-11-08,42,8,370,2960,
77,2024-11-12,42,6,370,2220,
78,2024-11-15,41,5,375,1875,Delivered to shop
79,2024-11-19,39,1,370,370,
80,2024-11-22,39,1,365,365,
81,2024-11-26,41,4,370,1480,
82,2024-11-29,39,3,365,1095,Picked up at gate
83,2024-12-03,40,2,375,750,
84,2024-12-06,40,1,360,360,
85,2024-12-13,40,3,365,1095,Picked up at gate
86,2024-12-17,39,1,375,375,
87,2024-12-20,40,1,375,375,Picked up at gate
88,2024-12-21,40,2,375,750,
89,2024-12-24,40,2,370,740,
90,2024-12-27,41,8,360,2880,
91,2024-12-31,40,1,375,375,Picked up at gate
92,2025-01-03,41,4,370,1480,Delivered to shop
93,2025-01-07,41,4,365,1460,
94,2025-01-10,41,8,360,2880,
95,2025-01-14,42,6,370,2220,
96,2025-01-21,41,5,360,1800,
97,2025-01-24,39,2,365,730,
98,2025-01-25,42,7,365,2555,Delivered to shop
99,2025-01-28,40,1,370,370,
100,2025-01-31,42,5,380,1900,Delivered to shop
101,2025-02-04,40,1,340,340,
102,2025-02-04,42,4,350,1400,
103,2025-02-07,40,2,360,720,
