id,week_start_date,week_end_date,eggs_collected,eggs_damaged,eggs_available_for_sale,notes
1,2024-02-12,2024-02-18,645,9,636,
2,2024-02-19,2024-02-25,793,11,782,
3,2024-02-26,2024-03-03,893,11,882,
4,2024-03-04,2024-03-10,1072,26,1046,Slight dip due to cold spell
5,2024-03-11,2024-03-17,1046,11,1035,
6,2024-03-18,2024-03-24,1050,22,1028,Good week — all hens healthy
7,2024-03-25,2024-03-31,1051,11,1040,
8,2024-04-01,2024-04-07,1041,18,1023,
9,2024-04-08,2024-04-14,1075,26,1049,Vet visit this week — routine checkup
10,2024-04-15,2024-04-21,978,25,953,
11,2024-04-22,2024-04-28,1125,18,1107,
12,2024-04-29,2024-05-05,984,15,969,
13,2024-05-06,2024-05-12,973,10,963,Heavy rains affected collection schedule
14,2024-05-13,2024-05-19,1105,22,1083,
15,2024-05-20,2024-05-26,1011,21,990,
16,2024-05-27,2024-06-02,1007,23,984,2 hens lost to illness
17,2024-06-03,2024-06-09,909,17,892,
18,2024-06-10,2024-06-16,949,19,930,
19,2024-06-17,2024-06-23,1032,12,1020,
20,2024-06-24,2024-06-30,957,10,947,Feed delivery delayed by 1 day
21,2024-07-01,2024-07-07,895,20,875,
22,2024-07-08,2024-07-14,911,10,901,
23,2024-07-15,2024-07-21,1016,19,997,
24,2024-07-22,2024-07-28,1008,16,992,
25,2024-07-29,2024-08-04,1022,13,1009,
26,2024-08-05,2024-08-11,989,12,977,New waterers installed
27,2024-08-12,2024-08-18,892,10,882,
28,2024-08-19,2024-08-25,992,27,965,
29,2024-08-26,2024-09-01,1048,25,1023,
30,2024-09-02,2024-09-08,1021,11,1010,
31,2024-09-09,2024-09-15,983,18,965,
32,2024-09-16,2024-09-22,1091,14,1077,Predator scare — reinforced coop
33,2024-09-23,2024-09-29,1048,10,1038,
34,2024-09-30,2024-10-06,1030,26,1004,
35,2024-10-07,2024-10-13,1108,20,1088,
36,2024-10-14,2024-10-20,1027,29,998,
37,2024-10-21,2024-10-27,1098,16,1082,
38,2024-10-28,2024-11-03,1116,25,1091,
39,2024-11-04,2024-11-10,1160,18,1142,
40,2024-11-11,2024-11-17,1095,12,1083,
41,2024-11-18,2024-11-24,1120,23,1097,Peak laying — warm weather
42,2024-11-25,2024-12-01,1107,27,1080,
43,2024-12-02,2024-12-08,1104,21,1083,
44,2024-12-09,2024-12-15,1129,27,1102,
45,2024-12-16,2024-12-22,1076,12,1064,
46,2024-12-23,2024-12-29,1073,26,1047,
47,2024-12-30,2025-01-05,1114,28,1086,
48,2025-01-06,2025-01-12,1116,17,1099,End of year — strong production
49,2025-01-13,2025-01-19,1070,24,1046,
50,2025-01-20,2025-01-26,989,14,975,
51,2025-01-27,2025-02-02,1004,25,979,
52,2025-02-03,2025-02-09,983,29,954,
